time;model_id;model_name;port_name;data
37;4387;(0,-13);;<1>
37;4425;(8,-21);outputNeighborhood;<1>
37;4425;(8,-21);;<1>
37;4459;(-2,36);;<1>
37;4468;(6,-18);;<1>
37;4538;(37,-1);;<1>
37;4576;(35,72);outputNeighborhood;<1>
37;4576;(35,72);;<1>
37;4586;(42,5);outputNeighborhood;<1>
37;4586;(42,5);;<1>
37;4594;(-6,-6);;<1>
37;4602;(8,45);outputNeighborhood;<1>
37;4602;(8,45);;<1>
37;4610;(14,48);;<1>
37;4621;(5,41);;<1>
37;4632;(25,-12);outputNeighborhood;<1>
37;4632;(25,-12);;<1>
37;4639;(-7,-7);;<1>
37;4642;(32,69);outputNeighborhood;<1>
37;4642;(32,69);;<1>
37;4657;(8,-20);;<1>
37;4658;(7,-19);;<1>
37;4710;(11,-23);;<1>
37;4718;(-17,3);;<1>
37;4734;(37,26);outputNeighborhood;<1>
37;4734;(37,26);;<1>
37;4747;(8,-22);;<1>
37;4781;(18,-19);outputNeighborhood;<1>
37;4781;(18,-19);;<1>
37;4782;(27,-11);;<1>
37;4814;(9,-21);;<1>
37;4816;(22,60);;<1>
37;4832;(34,29);outputNeighborhood;<1>
37;4832;(34,29);;<1>
37;4839;(66,30);;<1>
37;4847;(47,17);;<1>
37;4854;(73,65);;<1>
37;4860;(13,49);;<1>
37;4861;(31,31);;<1>
37;4871;(27,-10);outputNeighborhood;<1>
37;4871;(27,-10);;<1>
37;4876;(48,10);;<1>
37;4878;(15,-23);;<1>
37;4880;(44,19);outputNeighborhood;<1>
37;4880;(44,19);;<1>
37;4899;(2,-15);outputNeighborhood;<1>
37;4899;(2,-15);;<1>
37;4920;(-21,17);;<1>
37;4921;(60,24);;<1>
37;4924;(25,-13);;<1>
37;4949;(-19,5);;<1>
37;4985;(-21,15);;<1>
37;4996;(21,39);;<1>
37;5006;(10,-23);outputNeighborhood;<1>
37;5006;(10,-23);;<1>
37;5060;(13,47);;<1>
37;5076;(15,52);outputNeighborhood;<1>
37;5076;(15,52);;<1>
37;5079;(-12,0);;<1>
37;5080;(46,16);;<1>
37;5102;(14,-22);;<1>
37;5103;(27,65);;<1>
37;5151;(-9,-3);;<1>
37;5153;(47,13);;<1>
37;5159;(20,42);;<1>
37;5170;(36,0);;<1>
37;5182;(-19,18);outputNeighborhood;<1>
37;5182;(-19,18);;<1>
37;5190;(11,-24);outputNeighborhood;<1>
37;5190;(11,-24);;<1>
37;5196;(-14,24);;<1>
37;5205;(69,69);;<1>
37;5219;(24,-14);;<1>
37;5226;(54,18);;<1>
37;5238;(-22,14);;<1>
37;5254;(29,67);;<1>
37;5260;(17,55);;<1>
37;5272;(-3,-9);;<1>
37;5290;(31,32);outputNeighborhood;<1>
37;5290;(31,32);;<1>
37;5294;(47,16);outputNeighborhood;<1>
37;5294;(47,16);;<1>
37;5308;(20,58);;<1>
37;5344;(-11,-2);outputNeighborhood;<1>
37;5344;(-11,-2);;<1>
37;5351;(-18,4);;<1>
37;5381;(19,-18);outputNeighborhood;<1>
37;5381;(19,-18);;<1>
37;5391;(66,72);;<1>
37;5397;(26,38);;<1>
37;5415;(43,7);;<1>
37;5418;(36,25);outputNeighborhood;<1>
37;5418;(36,25);;<1>
37;5432;(1,39);;<1>
37;5483;(-1,-13);;<1>
37;5510;(-3,34);outputNeighborhood;<1>
37;5510;(-3,34);;<1>
37;5557;(0,-14);;<1>
37;5610;(37,25);;<1>
37;5619;(-23,14);outputNeighborhood;<1>
37;5619;(-23,14);;<1>
37;5625;(43,21);;<1>
37;5631;(14,-24);;<1>
37;5633;(-19,17);;<1>
37;5636;(-7,-6);outputNeighborhood;<1>
37;5636;(-7,-6);;<1>
37;5641;(33,30);outputNeighborhood;<1>
37;5641;(33,30);;<1>
37;5645;(7,-21);;<1>
37;5659;(35,-3);;<1>
37;5662;(19,-19);;<1>
37;5667;(20,-17);outputNeighborhood;<1>
37;5667;(20,-17);;<1>
37;5672;(16,-21);outputNeighborhood;<1>
37;5672;(16,-21);;<1>
37;5678;(9,-23);;<1>
37;5685;(48,15);outputNeighborhood;<1>
37;5685;(48,15);;<1>
37;5690;(37,27);;<1>
37;5701;(38,22);;<1>
37;5702;(15,46);outputNeighborhood;<1>
37;5702;(15,46);;<1>
37;5726;(25,-11);;<1>
37;5751;(61,23);;<1>
37;5766;(41,22);outputNeighborhood;<1>
37;5766;(41,22);;<1>
37;5771;(-13,1);;<1>
37;5799;(19,-17);;<1>
37;5829;(0,-12);;<1>
37;5860;(-21,8);outputNeighborhood;<1>
37;5860;(-21,8);;<1>
37;5863;(26,-12);;<1>
37;5876;(-5,33);;<1>
37;5889;(3,-16);outputNeighborhood;<1>
37;5889;(3,-16);;<1>
37;5893;(42,20);;<1>
37;5914;(-19,6);outputNeighborhood;<1>
37;5914;(-19,6);;<1>
37;5927;(25,35);;<1>
37;5943;(3,-17);;<1>
37;5944;(34,28);;<1>
37;5961;(6,-19);outputNeighborhood;<1>
37;5961;(6,-19);;<1>
37;5968;(36,28);;<1>
37;5971;(10,-22);;<1>
37;5988;(-6,-8);;<1>
37;5994;(-12,24);;<1>
37;6055;(16,-22);;<1>
37;6083;(46,17);outputNeighborhood;<1>
37;6083;(46,17);;<1>
37;6108;(64,73);outputNeighborhood;<1>
37;6108;(64,73);;<1>
37;6140;(39,1);;<1>
37;6143;(-10,26);;<1>
37;6164;(18,55);outputNeighborhood;<1>
37;6164;(18,55);;<1>
37;6175;(-23,10);outputNeighborhood;<1>
37;6175;(-23,10);;<1>
37;6214;(37,23);;<1>
37;6228;(4,-18);;<1>
37;6282;(22,38);;<1>
37;6289;(13,-24);outputNeighborhood;<1>
37;6289;(13,-24);;<1>
37;6294;(16,-20);;<1>
37;6304;(20,-18);;<1>
37;6312;(7,-20);outputNeighborhood;<1>
37;6312;(7,-20);;<1>
37;6316;(48,12);;<1>
37;6416;(35,28);outputNeighborhood;<1>
37;6416;(35,28);;<1>
37;6422;(44,16);;<1>
37;6423;(4,-17);outputNeighborhood;<1>
37;6423;(4,-17);;<1>
37;6435;(18,45);outputNeighborhood;<1>
37;6435;(18,45);;<1>
37;6436;(2,-14);;<1>
37;6437;(-15,1);;<1>
37;6475;(18,-20);;<1>
37;6477;(-14,23);outputNeighborhood;<1>
37;6477;(-14,23);;<1>
37;6489;(29,35);;<1>
37;6493;(16,47);outputNeighborhood;<1>
37;6493;(16,47);;<1>
37;6524;(5,-19);;<1>
37;6526;(5,-17);;<1>
37;6527;(48,14);;<1>
37;6538;(45,9);;<1>
37;6551;(13,50);outputNeighborhood;<1>
37;6551;(13,50);;<1>
37;6589;(4,-16);;<1>
37;6611;(19,42);outputNeighborhood;<1>
37;6611;(19,42);;<1>
37;6617;(17,53);;<1>
37;6623;(65,27);;<1>
37;6624;(-15,22);outputNeighborhood;<1>
37;6624;(-15,22);;<1>
37;6625;(20,-16);;<1>
37;6634;(21,-16);outputNeighborhood;<1>
37;6634;(21,-16);;<1>
37;6635;(22,-16);;<1>
37;6638;(15,-21);;<1>
37;6652;(-13,-1);;<1>
37;6678;(-7,31);;<1>
37;6691;(21,42);outputNeighborhood;<1>
37;6691;(21,42);;<1>
37;6693;(-13,24);outputNeighborhood;<1>
37;6693;(-13,24);;<1>
37;6695;(72,65);outputNeighborhood;<1>
37;6695;(72,65);;<1>
37;6711;(42,6);;<1>
37;6725;(-5,-9);;<1>
37;6747;(32,-5);outputNeighborhood;<1>
37;6747;(32,-5);;<1>
37;6754;(-5,-7);;<1>
37;6775;(70,67);outputNeighborhood;<1>
37;6775;(70,67);;<1>
37;6787;(-21,7);;<1>
37;6828;(22,-15);outputNeighborhood;<1>
37;6828;(22,-15);;<1>
37;6830;(23,-14);outputNeighborhood;<1>
37;6830;(23,-14);;<1>
37;6831;(23,-15);;<1>
37;6836;(61,25);;<1>
37;6860;(40,21);outputNeighborhood;<1>
37;6860;(40,21);;<1>
37;6863;(68,30);;<1>
37;6874;(7,44);outputNeighborhood;<1>
37;6874;(7,44);;<1>
37;6877;(34,30);;<1>
37;6881;(53,17);;<1>
37;6934;(56,20);;<1>
37;6937;(68,69);outputNeighborhood;<1>
37;6937;(68,69);;<1>
37;6947;(-8,-6);;<1>
37;6950;(1,-14);outputNeighborhood;<1>
37;6950;(1,-14);;<1>
37;6964;(22,-14);;<1>
37;6971;(4,40);;<1>
37;6978;(68,32);;<1>
37;6984;(-20,6);;<1>
37;6992;(18,-18);;<1>
37;6996;(27,37);;<1>
37;7007;(16,54);;<1>
37;7037;(35,-1);;<1>
37;7041;(36,-1);outputNeighborhood;<1>
37;7041;(36,-1);;<1>
37;7047;(40,20);;<1>
37;7055;(-4,-10);;<1>
37;7066;(52,16);;<1>
37;7069;(71,66);outputNeighborhood;<1>
37;7069;(71,66);;<1>
37;7102;(-20,16);;<1>
37;7132;(-14,0);;<1>
37;7134;(-13,0);outputNeighborhood;<1>
37;7134;(-13,0);;<1>
37;7171;(65,29);;<1>
37;7201;(37,0);outputNeighborhood;<1>
37;7201;(37,0);;<1>
37;7203;(38,0);;<1>
37;7216;(17,-21);;<1>
37;7245;(55,18);outputNeighborhood;<1>
37;7245;(55,18);;<1>
37;7309;(26,-11);outputNeighborhood;<1>
37;7309;(26,-11);;<1>
37;7310;(-20,8);;<1>
37;7332;(71,67);;<1>
37;7335;(37,1);;<1>
37;7338;(38,1);outputNeighborhood;<1>
37;7338;(38,1);;<1>
37;7343;(39,3);;<1>
37;7363;(72,66);;<1>
37;7378;(58,20);;<1>
37;7388;(-15,2);outputNeighborhood;<1>
37;7388;(-15,2);;<1>
37;7391;(20,44);;<1>
37;7398;(33,29);;<1>
37;7457;(38,2);;<1>
37;7460;(40,2);;<1>
37;7505;(34,70);;<1>
37;7518;(-16,3);outputNeighborhood;<1>
37;7518;(-16,3);;<1>
37;7519;(-15,3);;<1>
37;7568;(29,65);;<1>
37;7570;(29,-7);;<1>
37;7585;(48,13);outputNeighborhood;<1>
37;7585;(48,13);;<1>
37;7591;(-10,-4);;<1>
37;7602;(40,3);outputNeighborhood;<1>
37;7602;(40,3);;<1>
37;7604;(41,3);;<1>
37;7645;(58,21);outputNeighborhood;<1>
37;7645;(58,21);;<1>
37;7651;(-17,4);outputNeighborhood;<1>
37;7651;(-17,4);;<1>
37;7654;(-16,4);;<1>
37;7655;(63,25);;<1>
37;7658;(-1,35);;<1>
37;7664;(-15,23);;<1>
37;7690;(33,-4);outputNeighborhood;<1>
37;7690;(33,-4);;<1>
37;7694;(65,73);;<1>
37;7704;(21,58);outputNeighborhood;<1>
37;7704;(21,58);;<1>
37;7713;(40,4);;<1>
37;7714;(41,4);outputNeighborhood;<1>
37;7714;(41,4);;<1>
37;7717;(42,4);;<1>
37;7736;(36,74);;<1>
37;7762;(1,38);outputNeighborhood;<1>
37;7762;(1,38);;<1>
37;7765;(-18,5);outputNeighborhood;<1>
37;7765;(-18,5);;<1>
37;7781;(72,34);;<1>
37;7794;(14,-23);outputNeighborhood;<1>
37;7794;(14,-23);;<1>
37;7809;(45,8);outputNeighborhood;<1>
37;7809;(45,8);;<1>
37;7839;(29,33);;<1>
37;7846;(19,55);;<1>
37;7861;(41,5);;<1>
37;7863;(43,5);;<1>
37;7874;(15,47);;<1>
37;7876;(31,69);;<1>
37;7881;(32,29);outputNeighborhood;<1>
37;7881;(32,29);;<1>
37;7885;(62,24);;<1>
37;7905;(-18,6);;<1>
37;7913;(45,19);;<1>
37;7935;(44,7);outputNeighborhood;<1>
37;7935;(44,7);;<1>
37;7959;(39,24);outputNeighborhood;<1>
37;7959;(39,24);;<1>
37;7970;(43,6);outputNeighborhood;<1>
37;7970;(43,6);;<1>
37;7974;(44,6);;<1>
37;7978;(43,19);;<1>
37;8021;(-20,7);outputNeighborhood;<1>
37;8021;(-20,7);;<1>
37;8024;(-19,7);;<1>
37;8026;(34,27);outputNeighborhood;<1>
37;8026;(34,27);;<1>
37;8076;(75,62);outputNeighborhood;<1>
37;8076;(75,62);;<1>
37;8098;(74,36);;<1>
37;8102;(45,7);;<1>
37;8148;(-22,8);;<1>
37;8167;(-20,18);;<1>
37;8169;(17,54);outputNeighborhood;<1>
37;8169;(17,54);;<1>
37;8175;(44,8);;<1>
37;8188;(35,71);;<1>
37;8190;(34,-3);outputNeighborhood;<1>
37;8190;(34,-3);;<1>
37;8208;(14,51);outputNeighborhood;<1>
37;8208;(14,51);;<1>
37;8212;(-23,15);;<1>
37;8213;(59,21);;<1>
37;8225;(46,8);;<1>
37;8245;(32,-4);;<1>
37;8263;(-22,9);outputNeighborhood;<1>
37;8263;(-22,9);;<1>
37;8267;(15,-22);outputNeighborhood;<1>
37;8267;(15,-22);;<1>
37;8297;(26,-10);;<1>
37;8311;(22,39);outputNeighborhood;<1>
37;8311;(22,39);;<1>
37;8312;(-24,12);;<1>
37;8327;(-11,25);;<1>
37;8328;(69,68);outputNeighborhood;<1>
37;8328;(69,68);;<1>
37;8339;(20,41);outputNeighborhood;<1>
37;8339;(20,41);;<1>
37;8340;(29,32);outputNeighborhood;<1>
37;8340;(29,32);;<1>
37;8358;(34,-2);;<1>
37;8369;(44,20);;<1>
37;8374;(46,9);outputNeighborhood;<1>
37;8374;(46,9);;<1>
37;8375;(47,9);;<1>
37;8406;(25,61);;<1>
37;8416;(-24,10);;<1>
37;8428;(-22,10);;<1>
37;8455;(64,28);;<1>
37;8472;(15,51);;<1>
37;8474;(46,10);;<1>
37;8476;(47,10);outputNeighborhood;<1>
37;8476;(47,10);;<1>
37;8481;(46,14);;<1>
37;8507;(27,36);outputNeighborhood;<1>
37;8507;(27,36);;<1>
37;8511;(41,19);;<1>
37;8514;(-24,11);outputNeighborhood;<1>
37;8514;(-24,11);;<1>
37;8515;(-23,11);;<1>
37;8557;(36,72);;<1>
37;8569;(12,-24);;<1>
37;8585;(47,11);;<1>
37;8592;(48,11);outputNeighborhood;<1>
37;8592;(48,11);;<1>
37;8603;(5,-18);outputNeighborhood;<1>
37;8603;(5,-18);;<1>
37;8636;(21,-17);;<1>
37;8667;(74,64);;<1>
37;8678;(55,19);;<1>
37;8692;(49,12);outputNeighborhood;<1>
37;8692;(49,12);;<1>
37;8695;(50,12);;<1>
37;8734;(-24,13);outputNeighborhood;<1>
37;8734;(-24,13);;<1>
37;8742;(-14,1);outputNeighborhood;<1>
37;8742;(-14,1);;<1>
37;8752;(22,58);;<1>
37;8765;(28,35);outputNeighborhood;<1>
37;8765;(28,35);;<1>
37;8775;(6,43);outputNeighborhood;<1>
37;8775;(6,43);;<1>
37;8786;(9,45);;<1>
37;8789;(49,13);;<1>
37;8791;(50,13);outputNeighborhood;<1>
37;8791;(50,13);;<1>
37;8792;(25,39);;<1>
37;8801;(17,-19);;<1>
37;8861;(6,44);;<1>
37;8882;(47,14);outputNeighborhood;<1>
37;8882;(47,14);;<1>
37;8884;(49,14);outputNeighborhood;<1>
37;8884;(49,14);;<1>
37;8886;(50,14);;<1>
37;8888;(51,14);outputNeighborhood;<1>
37;8888;(51,14);;<1>
37;8901;(-16,21);outputNeighborhood;<1>
37;8901;(-16,21);;<1>
37;8907;(-22,15);outputNeighborhood;<1>
37;8907;(-22,15);;<1>
37;8973;(46,15);outputNeighborhood;<1>
37;8973;(46,15);;<1>
37;8975;(47,15);;<1>
37;8978;(49,15);;<1>
37;8979;(39,21);;<1>
37;8983;(51,15);;<1>
37;8984;(52,15);outputNeighborhood;<1>
37;8984;(52,15);;<1>
37;8986;(53,15);;<1>
37;9017;(23,61);;<1>
37;9024;(-22,16);;<1>
37;9029;(-12,-1);outputNeighborhood;<1>
37;9029;(-12,-1);;<1>
37;9040;(21,-15);;<1>
37;9046;(53,16);outputNeighborhood;<1>
37;9046;(53,16);;<1>
37;9047;(33,-5);;<1>
37;9086;(45,16);outputNeighborhood;<1>
37;9086;(45,16);;<1>
37;9087;(48,16);;<1>
37;9091;(54,16);;<1>
37;9092;(10,-24);;<1>
37;9140;(56,18);;<1>
37;9154;(-11,26);outputNeighborhood;<1>
37;9154;(-11,26);;<1>
37;9156;(38,23);outputNeighborhood;<1>
37;9156;(38,23);;<1>
37;9164;(-6,30);;<1>
37;9171;(43,17);;<1>
37;9172;(44,17);outputNeighborhood;<1>
37;9172;(44,17);;<1>
37;9173;(45,17);;<1>
37;9184;(54,17);outputNeighborhood;<1>
37;9184;(54,17);;<1>
37;9190;(55,17);;<1>
37;9223;(-18,18);;<1>
37;9255;(39,23);;<1>
37;9283;(69,32);outputNeighborhood;<1>
37;9283;(69,32);;<1>
37;9284;(42,18);;<1>
37;9286;(43,18);outputNeighborhood;<1>
37;9286;(43,18);;<1>
37;9288;(44,18);;<1>
37;9290;(45,18);outputNeighborhood;<1>
37;9290;(45,18);;<1>
37;9291;(46,18);;<1>
37;9299;(62,26);;<1>
37;9329;(59,22);outputNeighborhood;<1>
37;9329;(59,22);;<1>
37;9349;(15,48);outputNeighborhood;<1>
37;9349;(15,48);;<1>
37;9350;(42,19);outputNeighborhood;<1>
37;9350;(42,19);;<1>
37;9361;(56,19);outputNeighborhood;<1>
37;9361;(56,19);;<1>
37;9363;(57,19);;<1>
37;9380;(62,25);outputNeighborhood;<1>
37;9380;(62,25);;<1>
37;9390;(-18,20);;<1>
37;9392;(-16,20);;<1>
37;9397;(35,26);outputNeighborhood;<1>
37;9397;(35,26);;<1>
37;9412;(13,-23);;<1>
37;9435;(45,15);;<1>
37;9449;(43,20);outputNeighborhood;<1>
37;9449;(43,20);;<1>
37;9450;(33,27);;<1>
37;9452;(1,-15);;<1>
37;9468;(-23,9);;<1>
37;9512;(-17,21);;<1>
37;9513;(-15,21);;<1>
37;9520;(-8,29);outputNeighborhood;<1>
37;9520;(-8,29);;<1>
37;9523;(57,20);outputNeighborhood;<1>
37;9523;(57,20);;<1>
37;9558;(42,21);outputNeighborhood;<1>
37;9558;(42,21);;<1>
37;9564;(-17,20);outputNeighborhood;<1>
37;9564;(-17,20);;<1>
37;9579;(57,21);;<1>
37;9583;(30,-8);;<1>
37;9602;(-16,22);;<1>
37;9603;(-14,22);;<1>
37;9613;(66,28);;<1>
37;9631;(66,71);outputNeighborhood;<1>
37;9631;(66,71);;<1>
37;9642;(-5,-8);outputNeighborhood;<1>
37;9642;(-5,-8);;<1>
37;9647;(39,22);outputNeighborhood;<1>
37;9647;(39,22);;<1>
37;9649;(8,46);;<1>
37;9650;(40,22);;<1>
37;9651;(42,22);;<1>
37;9662;(60,22);;<1>
37;9689;(-13,23);;<1>
37;9727;(40,23);outputNeighborhood;<1>
37;9727;(40,23);;<1>
37;9730;(41,23);;<1>
37;9740;(59,23);;<1>
37;9741;(60,23);outputNeighborhood;<1>
37;9741;(60,23);;<1>
37;9832;(36,24);;<1>
37;9833;(32,70);;<1>
37;9835;(37,24);outputNeighborhood;<1>
37;9835;(37,24);;<1>
37;9838;(38,24);;<1>
37;9847;(-8,-4);;<1>
37;9870;(13,48);outputNeighborhood;<1>
37;9870;(13,48);;<1>
37;9873;(-12,25);outputNeighborhood;<1>
37;9873;(-12,25);;<1>
37;9878;(75,39);;<1>
37;9879;(41,21);;<1>
37;9885;(-24,14);;<1>
37;9896;(39,25);;<1>
37;9947;(-12,26);;<1>
37;9948;(27,34);outputNeighborhood;<1>
37;9948;(27,34);;<1>
37;9958;(38,25);outputNeighborhood;<1>
37;9958;(38,25);;<1>
37;9974;(34,26);;<1>
37;9977;(36,26);;<1>
37;9979;(38,26);;<1>
37;9994;(66,70);;<1>
38;3;(64,75);;<1>
38;4;(63,75);outputNeighborhood;<1>
38;4;(63,75);;<1>
38;5;(62,75);;<1>
38;14;(38,75);;<1>
38;15;(37,75);outputNeighborhood;<1>
38;15;(37,75);;<1>
38;47;(64,74);outputNeighborhood;<1>
38;47;(64,74);;<1>
38;54;(35,74);;<1>
38;59;(63,74);;<1>
38;84;(35,73);outputNeighborhood;<1>
38;84;(35,73);;<1>
38;105;(67,72);;<1>
38;106;(65,72);;<1>
38;147;(67,71);outputNeighborhood;<1>
38;147;(67,71);;<1>
38;162;(33,71);outputNeighborhood;<1>
38;162;(33,71);;<1>
38;163;(32,71);;<1>
38;188;(69,70);;<1>
38;189;(68,70);outputNeighborhood;<1>
38;189;(68,70);;<1>
38;204;(31,70);;<1>
38;230;(70,69);;<1>
38;270;(71,68);;<1>
38;271;(70,68);outputNeighborhood;<1>
38;271;(70,68);;<1>
38;294;(31,68);;<1>
38;295;(30,68);outputNeighborhood;<1>
38;295;(30,68);;<1>
38;296;(29,68);;<1>
38;343;(30,67);;<1>
38;384;(28,66);outputNeighborhood;<1>
38;384;(28,66);;<1>
38;388;(34,72);outputNeighborhood;<1>
38;388;(34,72);;<1>
38;411;(74,65);;<1>
38;431;(28,65);;<1>
38;452;(75,64);;<1>
38;454;(73,64);;<1>
38;472;(27,64);;<1>
38;473;(26,64);outputNeighborhood;<1>
38;473;(26,64);;<1>
38;500;(75,63);outputNeighborhood;<1>
38;500;(75,63);;<1>
38;501;(74,63);;<1>
38;524;(26,63);;<1>
38;525;(25,63);outputNeighborhood;<1>
38;525;(25,63);;<1>
38;526;(24,63);;<1>
38;586;(24,62);outputNeighborhood;<1>
38;586;(24,62);;<1>
38;587;(23,62);;<1>
38;635;(22,61);;<1>
38;686;(21,60);;<1>
38;730;(21,59);outputNeighborhood;<1>
38;730;(21,59);;<1>
38;783;(19,58);;<1>
38;852;(20,57);;<1>
38;853;(18,57);;<1>
38;903;(18,56);outputNeighborhood;<1>
38;903;(18,56);;<1>
38;904;(17,56);;<1>
38;936;(34,71);;<1>
38;961;(22,59);;<1>
38;980;(36,73);;<1>
38;994;(16,55);;<1>
38;1017;(15,54);;<1>
38;1066;(16,53);;<1>
38;1067;(15,53);outputNeighborhood;<1>
38;1067;(15,53);;<1>
38;1068;(14,53);;<1>
38;1128;(14,52);outputNeighborhood;<1>
38;1128;(14,52);;<1>
38;1187;(13,51);outputNeighborhood;<1>
38;1187;(13,51);;<1>
38;1189;(12,51);;<1>
38;1190;(66,73);;<1>
38;1256;(12,50);outputNeighborhood;<1>
38;1256;(12,50);;<1>
38;1318;(14,49);;<1>
38;1320;(12,49);;<1>
38;1321;(11,49);outputNeighborhood;<1>
38;1321;(11,49);;<1>
38;1387;(11,48);;<1>
38;1388;(10,48);outputNeighborhood;<1>
38;1388;(10,48);;<1>
38;1389;(9,48);;<1>
38;1456;(10,47);;<1>
38;1458;(9,47);outputNeighborhood;<1>
38;1458;(9,47);;<1>
38;1509;(17,46);;<1>
38;1512;(16,46);outputNeighborhood;<1>
38;1512;(16,46);;<1>
38;1515;(9,46);;<1>
38;1576;(17,45);outputNeighborhood;<1>
38;1576;(17,45);;<1>
38;1577;(16,45);;<1>
38;1592;(33,70);;<1>
38;1617;(6,45);;<1>
38;1639;(19,44);;<1>
38;1641;(18,44);outputNeighborhood;<1>
38;1641;(18,44);;<1>
38;1649;(5,44);;<1>
38;1711;(18,43);;<1>
38;1783;(5,42);;<1>
38;1784;(4,42);outputNeighborhood;<1>
38;1784;(4,42);;<1>
38;1817;(33,72);;<1>
38;1842;(21,41);outputNeighborhood;<1>
38;1842;(21,41);;<1>
38;1850;(4,41);;<1>
38;1851;(3,41);outputNeighborhood;<1>
38;1851;(3,41);;<1>
38;1852;(2,41);;<1>
38;1913;(23,40);;<1>
38;1914;(22,40);outputNeighborhood;<1>
38;1914;(22,40);;<1>
38;1915;(21,40);;<1>
38;1931;(3,40);;<1>
38;1933;(2,40);outputNeighborhood;<1>
38;1933;(2,40);;<1>
38;1987;(23,39);outputNeighborhood;<1>
38;1987;(23,39);;<1>
38;1997;(2,39);;<1>
38;2016;(75,38);;<1>
38;2054;(25,38);;<1>
38;2055;(24,38);outputNeighborhood;<1>
38;2055;(24,38);;<1>
38;2057;(10,49);;<1>
38;2067;(0,38);outputNeighborhood;<1>
38;2067;(0,38);;<1>
38;2069;(-1,38);;<1>
38;2095;(75,37);outputNeighborhood;<1>
38;2095;(75,37);;<1>
38;2096;(74,37);;<1>
38;2114;(22,41);;<1>
38;2126;(26,37);;<1>
38;2127;(25,37);outputNeighborhood;<1>
38;2127;(25,37);;<1>
38;2132;(19,56);;<1>
38;2149;(0,37);;<1>
38;2150;(11,50);;<1>
38;2151;(-1,37);outputNeighborhood;<1>
38;2151;(-1,37);;<1>
38;2153;(-2,37);;<1>
38;2172;(73,36);;<1>
38;2199;(26,36);outputNeighborhood;<1>
38;2199;(26,36);;<1>
38;2201;(25,36);;<1>
38;2220;(-1,36);;<1>
38;2221;(-3,36);;<1>
38;2244;(73,35);outputNeighborhood;<1>
38;2244;(73,35);;<1>
38;2246;(72,35);;<1>
38;2286;(26,35);;<1>
38;2305;(-3,35);outputNeighborhood;<1>
38;2305;(-3,35);;<1>
38;2322;(73,34);;<1>
38;2365;(29,34);;<1>
38;2366;(28,34);outputNeighborhood;<1>
38;2366;(28,34);;<1>
38;2385;(-4,34);outputNeighborhood;<1>
38;2385;(-4,34);;<1>
38;2386;(-5,34);;<1>
38;2402;(72,33);;<1>
38;2433;(30,33);;<1>
38;2435;(28,33);;<1>
38;2457;(-4,33);;<1>
38;2475;(70,32);outputNeighborhood;<1>
38;2475;(70,32);;<1>
38;2481;(23,38);;<1>
38;2512;(30,32);outputNeighborhood;<1>
38;2512;(30,32);;<1>
38;2547;(-5,32);;<1>
38;2569;(69,31);outputNeighborhood;<1>
38;2569;(69,31);;<1>
38;2570;(68,31);;<1>
38;2603;(32,31);;<1>
38;2604;(30,31);;<1>
38;2630;(-6,31);;<1>
38;2632;(-8,31);;<1>
38;2651;(69,30);;<1>
38;2652;(67,30);;<1>
38;2682;(32,30);outputNeighborhood;<1>
38;2682;(32,30);;<1>
38;2684;(31,30);;<1>
38;2714;(-7,30);;<1>
38;2716;(-8,30);outputNeighborhood;<1>
38;2716;(-8,30);;<1>
38;2717;(-9,30);;<1>
38;2736;(68,29);;<1>
38;2737;(67,29);outputNeighborhood;<1>
38;2737;(67,29);;<1>
38;2757;(19,57);outputNeighborhood;<1>
38;2757;(19,57);;<1>
38;2781;(20,43);;<1>
38;2789;(19,43);outputNeighborhood;<1>
38;2789;(19,43);;<1>
38;2797;(-9,29);outputNeighborhood;<1>
38;2797;(-9,29);;<1>
38;2815;(67,28);;<1>
38;2816;(65,28);;<1>
38;2840;(33,28);;<1>
38;2875;(-9,28);;<1>
38;2877;(-10,28);outputNeighborhood;<1>
38;2877;(-10,28);;<1>
38;2900;(66,27);;<1>
38;2901;(64,27);;<1>
38;2924;(36,27);;<1>
38;2926;(35,27);outputNeighborhood;<1>
38;2926;(35,27);;<1>
38;2962;(-10,27);;<1>
38;2963;(-11,27);outputNeighborhood;<1>
38;2963;(-11,27);;<1>
38;2964;(-12,27);;<1>
38;2989;(65,26);;<1>
38;2991;(64,26);outputNeighborhood;<1>
38;2991;(64,26);;<1>
38;3019;(1,40);;<1>
38;3021;(-14,-1);;<1>
38;3041;(75,36);;<1>
38;3050;(56,17);;<1>
38;3065;(36,-2);outputNeighborhood;<1>
38;3065;(36,-2);;<1>
38;3073;(2,-16);outputNeighborhood;<1>
38;3073;(2,-16);;<1>
38;3079;(-12,-2);outputNeighborhood;<1>
38;3079;(-12,-2);;<1>
38;3104;(14,47);;<1>
38;3117;(6,-20);outputNeighborhood;<1>
38;3117;(6,-20);;<1>
38;3136;(29,-8);;<1>
38;3140;(-18,19);;<1>
38;3153;(-10,-3);;<1>
38;3154;(-11,-3);outputNeighborhood;<1>
38;3154;(-11,-3);;<1>
38;3167;(7,45);outputNeighborhood;<1>
38;3167;(7,45);;<1>
38;3182;(64,25);;<1>
38;3192;(34,-4);outputNeighborhood;<1>
38;3192;(34,-4);;<1>
38;3216;(5,43);outputNeighborhood;<1>
38;3216;(5,43);;<1>
38;3224;(9,-22);;<1>
